Date,Ticker,weight,side,fwd_ret_4w,ShortPct,mktCap,trade_return,position_pnl,model
2025-07-25,SFR,-0.017241379310344827,-1,0.08589509703635811,4.44,5250033901.0,-0.08589509703635811,-0.001480949948902726,ew
2024-03-28,RMS,-0.016666666666666666,-1,0.08602135044693004,3.9,1819772583.0,-0.08602135044693004,-0.0014336891741155008,naive
2024-03-28,RMS,-0.016666666666666666,-1,0.08602135044693004,3.9,1819772583.0,-0.08602135044693004,-0.0014336891741155008,ew
2023-06-30,BEN,-0.01639344262295082,-1,0.08614672448984906,2.8,4860110330.0,-0.08614672448984906,-0.0014122413850794929,gbm_cls
2023-08-25,RHC,-0.01639344262295082,-1,0.08615450447619177,1.36,12839580130.0,-0.08615450447619177,-0.0014123689258392096,ew
2024-08-30,FLT,-0.01639344262295082,-1,0.08620617974111089,6.85,4368664940.0,-0.08620617974111089,-0.0014132160613296867,ew
2024-08-30,FLT,-0.01639344262295082,-1,0.08620617974111089,6.85,4368664940.0,-0.08620617974111089,-0.0014132160613296867,naive
2025-04-24,SBM,-0.01639344262295082,-1,0.08620691958562432,1.28,192224475.0,-0.08620691958562432,-0.0014132281899282677,logit
2025-04-24,SBM,-0.01639344262295082,-1,0.08620691958562432,1.28,192224475.0,-0.08620691958562432,-0.0014132281899282677,gbm_rank
2025-04-24,SBM,-0.01639344262295082,-1,0.08620691958562432,1.28,192224475.0,-0.08620691958562432,-0.0014132281899282677,gbm_cls
2024-01-25,WBT,-0.016666666666666666,-1,0.08638747850565975,8.61,803078388.0,-0.08638747850565975,-0.0014397913084276625,naive
2024-01-25,WBT,-0.016666666666666666,-1,0.08638747850565975,8.61,803078388.0,-0.08638747850565975,-0.0014397913084276625,gbm_rank
2024-01-25,WBT,-0.016666666666666666,-1,0.08638747850565975,8.61,803078388.0,-0.08638747850565975,-0.0014397913084276625,logit
2024-01-25,WBT,-0.016666666666666666,-1,0.08638747850565975,8.61,803078388.0,-0.08638747850565975,-0.0014397913084276625,gbm_cls
2024-03-28,NIC,-0.016666666666666666,-1,0.08641975117346812,3.42,1684404721.0,-0.08641975117346812,-0.0014403291862244685,naive
2024-03-28,NIC,-0.016666666666666666,-1,0.08641975117346812,3.42,1684404721.0,-0.08641975117346812,-0.0014403291862244685,ew
2023-06-30,ANZ,-0.01639344262295082,-1,0.08646154752314206,0.44,68654713000.0,-0.08646154752314206,-0.0014174024184121648,logit
2024-08-30,SEK,-0.01639344262295082,-1,0.08654376427611865,6.99,7482122850.0,-0.08654376427611865,-0.001418750234034732,naive
2025-04-24,MQG,-0.01639344262295082,-1,0.08658120445756734,0.65,73989339520.0,-0.08658120445756734,-0.001419364007501104,ew
2024-10-25,ING,-0.01694915254237288,-1,0.08680560656872793,2.42,1354477610.0,-0.08680560656872793,-0.001471281467266575,ew
2023-11-24,MAD,-0.016666666666666666,-1,0.0869564224483732,1.07,1140000000.0,-0.0869564224483732,-0.0014492737074728868,logit
2023-11-24,MAD,-0.016666666666666666,-1,0.0869564224483732,1.07,1140000000.0,-0.0869564224483732,-0.0014492737074728868,ew
2026-04-24,FMG,-0.017241379310344827,-1,0.08695648400638079,2.62,45195241996.0,-0.08695648400638079,-0.0014992497242479446,ew
2025-10-31,AIS,-0.017241379310344827,-1,0.08695650202114802,1.94,170131021.0,-0.08695650202114802,-0.0014992500348473797,gbm_cls
2025-10-31,AIS,-0.017241379310344827,-1,0.08695650202114802,1.94,170131021.0,-0.08695650202114802,-0.0014992500348473797,gbm_rank
2025-10-31,AIS,-0.017241379310344827,-1,0.08695650202114802,1.94,170131021.0,-0.08695650202114802,-0.0014992500348473797,logit
2025-10-31,AIS,-0.017241379310344827,-1,0.08695650202114802,1.94,170131021.0,-0.08695650202114802,-0.0014992500348473797,ew
2025-12-24,MME,-0.01694915254237288,-1,0.08695650202114802,0.0,128483308.0,-0.08695650202114802,-0.0014738390173075935,gbm_cls
2026-04-24,IAG,-0.017241379310344827,-1,0.08701659314329224,1.4,18856740000.0,-0.08701659314329224,-0.0015002860886774525,logit
2023-10-27,DTL,-0.01639344262295082,-1,0.0870785882609324,2.65,1113112800.0,-0.0870785882609324,-0.0014275178403431541,ew
2025-09-26,A2M,-0.017241379310344827,-1,0.08721625235061903,3.54,6253154240.0,-0.08721625235061903,-0.0015037284888037763,ew
2025-09-26,A2M,-0.017241379310344827,-1,0.08721625235061903,3.54,6253154240.0,-0.08721625235061903,-0.0015037284888037763,naive
2025-08-29,HSN,-0.01694915254237288,-1,0.08724824460888159,0.84,1012826060.0,-0.08724824460888159,-0.0014787838069301963,ew
2025-10-31,REH,-0.017241379310344827,-1,0.087254158148653,3.09,9269872997.0,-0.087254158148653,-0.0015043820370457415,ew
2024-02-23,AQZ,-0.01694915254237288,-1,0.08727272152613885,0.0,517565724.0,-0.08727272152613885,-0.0014791986699345568,logit
2025-03-28,PNR,-0.01639344262295082,-1,0.08734398564286705,0.16,10125105480.0,-0.08734398564286705,-0.0014318686170961812,gbm_cls
2025-03-28,PNR,-0.01639344262295082,-1,0.08734398564286705,0.16,10125105480.0,-0.08734398564286705,-0.0014318686170961812,gbm_rank
2023-06-30,NWL,-0.01639344262295082,-1,0.08742762813579041,0.79,3375452713.0,-0.08742762813579041,-0.001433239805504761,ew
2025-07-25,CUV,-0.017241379310344827,-1,0.08746844380985275,5.4,519890988.0,-0.08746844380985275,-0.0015080766174112542,naive
2025-08-29,AGL,-0.01694915254237288,-1,0.08748479782576424,3.58,6545830577.0,-0.08748479782576424,-0.0014827931834875295,naive
2025-01-31,MPL,-0.01639344262295082,-1,0.08749993056021999,0.77,10437672279.0,-0.08749993056021999,-0.0014344250911511474,gbm_cls
2023-06-30,EXR,-0.01639344262295082,-1,0.0874999930150806,0.02,72994984.0,-0.0874999930150806,-0.0014344261150013213,gbm_rank
2023-06-30,EXR,-0.01639344262295082,-1,0.0874999930150806,0.02,72994984.0,-0.0874999930150806,-0.0014344261150013213,logit
2023-12-29,PNV,-0.01694915254237288,-1,0.08761328304117821,4.45,1069861150.0,-0.08761328304117821,-0.0014849708990030206,logit
2023-12-29,PNV,-0.01694915254237288,-1,0.08761328304117821,4.45,1069861150.0,-0.08761328304117821,-0.0014849708990030206,ew
2023-12-29,PNV,-0.01694915254237288,-1,0.08761328304117821,4.45,1069861150.0,-0.08761328304117821,-0.0014849708990030206,naive
2023-12-29,PNV,-0.01694915254237288,-1,0.08761328304117821,4.45,1069861150.0,-0.08761328304117821,-0.0014849708990030206,gbm_cls
2025-02-28,SHV,-0.01639344262295082,-1,0.08771932026025686,2.32,445699520.0,-0.08771932026025686,-0.0014380216436107682,ew
2025-02-28,SHV,-0.01639344262295082,-1,0.08771932026025686,2.32,445699520.0,-0.08771932026025686,-0.0014380216436107682,gbm_cls
2025-02-28,SHV,-0.01639344262295082,-1,0.08771932026025686,2.32,445699520.0,-0.08771932026025686,-0.0014380216436107682,logit
2025-08-29,OCC,-0.01694915254237288,-1,0.0878660211342599,0.02,287146029.0,-0.0878660211342599,-0.0014892545954959305,logit
2025-06-27,RMS,-0.01694915254237288,-1,0.08800009352436344,6.14,2379647975.0,-0.08800009352436344,-0.001491527008887516,naive
2025-06-27,RMS,-0.01694915254237288,-1,0.08800009352436344,6.14,2379647975.0,-0.08800009352436344,-0.001491527008887516,ew
2024-06-28,WES,-0.01639344262295082,-1,0.0880638879182174,0.89,64626320000.0,-0.0880638879182174,-0.001443670293741269,ew
2025-03-28,AFG,-0.01639344262295082,-1,0.08814590103537068,0.94,408908000.0,-0.08814590103537068,-0.0014450147710716504,gbm_cls
2024-07-26,IMM,-0.01639344262295082,-1,0.08823529669570251,0.13,376308690.0,-0.08823529669570251,-0.0014464802737000414,gbm_rank
2025-11-28,INR,-0.017241379310344827,-1,0.08823529669570251,0.96,146931606102.0,-0.08823529669570251,-0.0015212982188914227,gbm_cls
2025-11-28,INR,-0.017241379310344827,-1,0.08823529669570251,0.96,146931606102.0,-0.08823529669570251,-0.0015212982188914227,gbm_rank
2025-09-26,MIN,-0.017241379310344827,-1,0.08839907072535413,10.47,4244833312.0,-0.08839907072535413,-0.00152412190905783,logit
2025-09-26,MIN,-0.017241379310344827,-1,0.08839907072535413,10.47,4244833312.0,-0.08839907072535413,-0.00152412190905783,gbm_cls
2025-09-26,MIN,-0.017241379310344827,-1,0.08839907072535413,10.47,4244833312.0,-0.08839907072535413,-0.00152412190905783,naive
2023-06-30,LOV,-0.01639344262295082,-1,0.08860099738507432,1.47,2081157600.0,-0.08860099738507432,-0.0014524753669684315,ew
2023-06-30,LOV,-0.01639344262295082,-1,0.08860099738507432,1.47,2081157600.0,-0.08860099738507432,-0.0014524753669684315,logit
2024-11-29,NCK,-0.016666666666666666,-1,0.08865249997752844,4.17,1103464834.0,-0.08865249997752844,-0.0014775416662921408,naive
2024-11-29,NCK,-0.016666666666666666,-1,0.08865249997752844,4.17,1103464834.0,-0.08865249997752844,-0.0014775416662921408,ew
2024-11-29,NCK,-0.016666666666666666,-1,0.08865249997752844,4.17,1103464834.0,-0.08865249997752844,-0.0014775416662921408,logit
2025-07-25,MTS,-0.017241379310344827,-1,0.08877289130949317,1.61,3536024781.0,-0.08877289130949317,-0.0015305670915429857,ew
2025-05-30,RIC,-0.016666666666666666,-1,0.08888889498848918,1.77,861964200.0,-0.08888889498848918,-0.0014814815831414863,ew
2024-05-31,PNV,-0.016666666666666666,-1,0.08888891008165145,3.32,1145786780.0,-0.08888891008165145,-0.001481481834694191,naive
2024-05-31,PNV,-0.016666666666666666,-1,0.08888891008165145,3.32,1145786780.0,-0.08888891008165145,-0.001481481834694191,ew
2024-05-31,SGR,-0.016666666666666666,-1,0.0888889389273575,3.93,1171625000.0,-0.0888889389273575,-0.0014814823154559583,naive
2024-04-26,WTC,-0.01639344262295082,-1,0.08895259533416366,1.12,24932396000.0,-0.08895259533416366,-0.001458239267773175,ew
2023-11-24,A2M,-0.016666666666666666,-1,0.08905859579453868,4.07,3296381080.0,-0.08905859579453868,-0.001484309929908978,naive
2025-04-24,RMS,-0.01639344262295082,-1,0.08914729633492358,4.91,2379647975.0,-0.08914729633492358,-0.0014614310874577637,naive
2025-04-24,RMS,-0.01639344262295082,-1,0.08914729633492358,4.91,2379647975.0,-0.08914729633492358,-0.0014614310874577637,ew
2025-11-28,EVN,-0.017241379310344827,-1,0.08922550557051978,1.75,15567514507.0,-0.08922550557051978,-0.001538370785698617,ew
2025-11-28,EVN,-0.017241379310344827,-1,0.08922550557051978,1.75,15567514507.0,-0.08922550557051978,-0.001538370785698617,logit
2025-11-28,EVN,-0.017241379310344827,-1,0.08922550557051978,1.75,15567514507.0,-0.08922550557051978,-0.001538370785698617,gbm_cls
2025-10-31,IMM,-0.017241379310344827,-1,0.08928573519295568,2.45,350049168.0,-0.08928573519295568,-0.0015394092274647532,gbm_rank
2024-10-25,NWL,-0.01694915254237288,-1,0.08948142897328037,0.25,5292524203.0,-0.08948142897328037,-0.0015166343893776334,ew
2025-12-24,DTL,-0.01694915254237288,-1,0.08950270889413892,2.03,1178852414.0,-0.08950270889413892,-0.0015169950660023546,ew
2024-07-26,HVN,-0.01639344262295082,-1,0.0895195075253783,3.42,5218730000.0,-0.0895195075253783,-0.0014675329102521032,naive
2025-11-28,CXL,-0.017241379310344827,-1,0.0895522401337634,0.67,73014014.0,-0.0895522401337634,-0.0015440041402373,logit
2025-11-28,CXL,-0.017241379310344827,-1,0.0895522401337634,0.67,73014014.0,-0.0895522401337634,-0.0015440041402373,gbm_cls
2025-11-28,CXL,-0.017241379310344827,-1,0.0895522401337634,0.67,73014014.0,-0.0895522401337634,-0.0015440041402373,gbm_rank
2023-11-24,HUM,-0.016666666666666666,-1,0.08988769217683146,3.23,234303345.0,-0.08988769217683146,-0.001498128202947191,gbm_rank
2023-11-24,HUM,-0.016666666666666666,-1,0.08988769217683146,3.23,234303345.0,-0.08988769217683146,-0.001498128202947191,gbm_cls
2024-02-23,WTC,-0.01694915254237288,-1,0.0899185376931173,2.13,24932396000.0,-0.0899185376931173,-0.0015240430117477509,ew
2025-03-28,BOQ,-0.01639344262295082,-1,0.08997052391555371,3.75,4403614670.0,-0.08997052391555371,-0.0014749266215664544,naive
2024-07-26,ANN,-0.01639344262295082,-1,0.08999987444543667,2.31,2293727542.0,-0.08999987444543667,-0.0014754077777940438,ew
2025-11-28,AIS,-0.017241379310344827,-1,0.09000003337860107,0.76,170131021.0,-0.09000003337860107,-0.0015517247134241563,gbm_rank
2025-11-28,AIS,-0.017241379310344827,-1,0.09000003337860107,0.76,170131021.0,-0.09000003337860107,-0.0015517247134241563,logit
2024-10-25,SXL,-0.01694915254237288,-1,0.09000007264221521,0.93,150503555.0,-0.09000007264221521,-0.001525424960037546,logit
2023-12-29,DTL,-0.01694915254237288,-1,0.09004758381361389,1.89,1113112800.0,-0.09004758381361389,-0.001526230234129049,ew
2025-06-27,PNI,-0.01694915254237288,-1,0.09013941143362114,1.75,4682768108.0,-0.09013941143362114,-0.001527786634468155,gbm_cls
2025-06-27,PNI,-0.01694915254237288,-1,0.09013941143362114,1.75,4682768108.0,-0.09013941143362114,-0.001527786634468155,logit
2025-08-29,SFR,-0.01694915254237288,-1,0.09025552072291565,4.34,5250033901.0,-0.09025552072291565,-0.001529754588523994,naive
2025-08-29,SFR,-0.01694915254237288,-1,0.09025552072291565,4.34,5250033901.0,-0.09025552072291565,-0.001529754588523994,ew
2023-11-24,WGX,-0.016666666666666666,-1,0.0904521293496432,0.3,682016731.0,-0.0904521293496432,-0.00150753548916072,gbm_rank
2023-08-25,LTR,-0.01639344262295082,-1,0.09057971045791136,4.89,6218426920.0,-0.09057971045791136,-0.0014849132861952683,naive
2025-04-24,SGM,-0.01639344262295082,-1,0.09065156643347239,2.88,2291747040.0,-0.09065156643347239,-0.001486091253007744,ew
2025-06-27,RIO,-0.01694915254237288,-1,0.0907589130317974,5.77,118000493834.0,-0.0907589130317974,-0.001538286661555888,naive
2025-12-24,EOS,-0.01694915254237288,-1,0.0908108273067989,2.61,548034571.0,-0.0908108273067989,-0.0015391665645220153,gbm_rank
2025-12-24,EOS,-0.01694915254237288,-1,0.0908108273067989,2.61,548034571.0,-0.0908108273067989,-0.0015391665645220153,gbm_cls
2024-08-30,RRL,-0.01639344262295082,-1,0.09090903130840644,3.25,1326563000.0,-0.09090903130840644,-0.0014903119886624007,ew
2025-09-26,MVF,-0.017241379310344827,-1,0.09090906583328051,4.19,274702987.0,-0.09090906583328051,-0.0015673976867806984,naive
2025-09-26,MVF,-0.017241379310344827,-1,0.09090906583328051,4.19,274702987.0,-0.09090906583328051,-0.0015673976867806984,gbm_rank
2026-04-24,DUB,-0.017241379310344827,-1,0.09090910630285265,0.0,50233336.0,-0.09090910630285265,-0.001567398384531942,gbm_rank
2025-03-28,GPR,-0.01639344262295082,-1,0.09090910630285265,0.0,22604776.0,-0.09090910630285265,-0.0014903132180795517,gbm_rank
2025-03-28,GPR,-0.01639344262295082,-1,0.09090910630285265,0.0,22604776.0,-0.09090910630285265,-0.0014903132180795517,gbm_cls
2026-04-24,DUB,-0.017241379310344827,-1,0.09090910630285265,0.0,50233336.0,-0.09090910630285265,-0.001567398384531942,logit
2023-12-29,BKY,-0.01694915254237288,-1,0.09090911061310525,0.18,283081095.0,-0.09090911061310525,-0.0015408323832729702,gbm_rank
2024-02-23,PEN,-0.01694915254237288,-1,0.09090929322717267,0.24,283426438.0,-0.09090929322717267,-0.0015408354784266554,logit
2024-02-23,PEN,-0.01694915254237288,-1,0.09090929322717267,0.24,283426438.0,-0.09090929322717267,-0.0015408354784266554,gbm_rank
2024-02-23,PEN,-0.01694915254237288,-1,0.09090929322717267,0.24,283426438.0,-0.09090929322717267,-0.0015408354784266554,gbm_cls
2024-04-26,XRO,-0.01639344262295082,-1,0.09106790396023579,0.67,22064999293.0,-0.09106790396023579,-0.0014929164583645212,ew
2024-12-27,LIC,-0.016666666666666666,-1,0.09111879525965572,9.07,1417964720.0,-0.09111879525965572,-0.0015186465876609286,logit
2024-12-27,LIC,-0.016666666666666666,-1,0.09111879525965572,9.07,1417964720.0,-0.09111879525965572,-0.0015186465876609286,naive
2024-12-27,LIC,-0.016666666666666666,-1,0.09111879525965572,9.07,1417964720.0,-0.09111879525965572,-0.0015186465876609286,ew
2023-09-29,EVN,-0.01639344262295082,-1,0.09118529018035337,1.51,5908752547.0,-0.09118529018035337,-0.0014948408226287439,logit
2023-09-29,EVN,-0.01639344262295082,-1,0.09118529018035337,1.51,5908752547.0,-0.09118529018035337,-0.0014948408226287439,gbm_cls
2023-06-30,ELD,-0.01639344262295082,-1,0.09118543696869752,3.6,1330054500.0,-0.09118543696869752,-0.0014948432289950413,logit
2023-06-30,ELD,-0.01639344262295082,-1,0.09118543696869752,3.6,1330054500.0,-0.09118543696869752,-0.0014948432289950413,naive
2026-03-27,TLX,-0.017543859649122806,-1,0.09157509413429499,14.33,3794313599.0,-0.09157509413429499,-0.0016065805988472804,gbm_cls
2026-03-27,TLX,-0.017543859649122806,-1,0.09157509413429499,14.33,3794313599.0,-0.09157509413429499,-0.0016065805988472804,naive
2026-03-27,TLX,-0.017543859649122806,-1,0.09157509413429499,14.33,3794313599.0,-0.09157509413429499,-0.0016065805988472804,logit
2026-03-27,TLX,-0.017543859649122806,-1,0.09157509413429499,14.33,3794313599.0,-0.09157509413429499,-0.0016065805988472804,ew
2026-03-27,TLX,-0.017543859649122806,-1,0.09157509413429499,14.33,3794313599.0,-0.09157509413429499,-0.0016065805988472804,gbm_rank
2024-07-26,NST,-0.01639344262295082,-1,0.09176301140481047,1.08,14925530123.0,-0.09176301140481047,-0.001504311662373942,ew
2025-05-30,KCN,-0.016666666666666666,-1,0.09178741415889258,1.27,333127020.0,-0.09178741415889258,-0.001529790235981543,ew
2024-03-28,RRL,-0.016666666666666666,-1,0.09181144760658921,2.17,1646639020.0,-0.09181144760658921,-0.0015301907934431535,gbm_rank
2026-01-30,RSG,-0.017543859649122806,-1,0.09191176373911158,0.45,2619576510.0,-0.09191176373911158,-0.0016124870831423085,gbm_cls
2024-08-30,MSB,-0.01639344262295082,-1,0.09223304004760968,3.89,747196009.0,-0.09223304004760968,-0.0015120170499608146,naive
2024-08-30,MSB,-0.01639344262295082,-1,0.09223304004760968,3.89,747196009.0,-0.09223304004760968,-0.0015120170499608146,gbm_rank
2023-06-30,ARB,-0.01639344262295082,-1,0.09230768677838186,5.63,2346143800.0,-0.09230768677838186,-0.001513240766858719,naive
2024-10-25,MP1,-0.01694915254237288,-1,0.09235214418124826,3.56,1882367743.0,-0.09235214418124826,-0.0015652905793431908,naive
2024-10-25,MP1,-0.01694915254237288,-1,0.09235214418124826,3.56,1882367743.0,-0.09235214418124826,-0.0015652905793431908,ew
2024-02-23,STX,-0.01694915254237288,-1,0.09302323486045516,4.3,1283004877.0,-0.09302323486045516,-0.0015766649976348332,naive
2024-02-23,STX,-0.01694915254237288,-1,0.09302323486045516,4.3,1283004877.0,-0.09302323486045516,-0.0015766649976348332,gbm_rank
2023-11-24,ASX,-0.016666666666666666,-1,0.09319950818834788,2.09,12195540000.0,-0.09319950818834788,-0.0015533251364724646,ew
2023-11-24,CSL,-0.016666666666666666,-1,0.09322319727775352,0.65,134415851580.0,-0.09322319727775352,-0.0015537199546292253,ew
2025-01-31,SGM,-0.01639344262295082,-1,0.09337351411501182,3.42,2291747040.0,-0.09337351411501182,-0.001530713346147735,logit
2025-01-31,SGM,-0.01639344262295082,-1,0.09337351411501182,3.42,2291747040.0,-0.09337351411501182,-0.001530713346147735,naive
2025-06-27,DDR,-0.01694915254237288,-1,0.09339963038971644,1.18,1519295807.0,-0.09339963038971644,-0.0015830445828765498,ew
2024-02-23,ALD,-0.01694915254237288,-1,0.09346745077803953,1.3,8726546000.0,-0.09346745077803953,-0.0015841940809837207,ew
2023-06-30,REA,-0.01639344262295082,-1,0.09361654794472263,2.29,18896725547.0,-0.09361654794472263,-0.001534697507290535,ew
2025-08-29,DYL,-0.01694915254237288,-1,0.09366388524802494,8.25,1678245449.0,-0.09366388524802494,-0.0015875234787800837,naive
2025-04-24,SUL,-0.01639344262295082,-1,0.09374997042236854,2.2,3556975434.0,-0.09374997042236854,-0.0015368847610224353,ew
2025-08-29,BVS,-0.01694915254237288,-1,0.09375001397916938,3.16,993005944.0,-0.09375001397916938,-0.0015889832877825317,ew
2024-12-27,RMS,-0.016666666666666666,-1,0.09389651822983103,4.32,2207600270.0,-0.09389651822983103,-0.0015649419704971837,gbm_cls
2024-12-27,RMS,-0.016666666666666666,-1,0.09389651822983103,4.32,2207600270.0,-0.09389651822983103,-0.0015649419704971837,ew
2024-12-27,RMS,-0.016666666666666666,-1,0.09389651822983103,4.32,2207600270.0,-0.09389651822983103,-0.0015649419704971837,naive
2025-10-31,EVN,-0.017241379310344827,-1,0.0939226784326781,2.11,15567514507.0,-0.0939226784326781,-0.0016193565247013466,ew
2025-10-31,EVN,-0.017241379310344827,-1,0.0939226784326781,2.11,15567514507.0,-0.0939226784326781,-0.0016193565247013466,gbm_cls
2025-10-31,EVN,-0.017241379310344827,-1,0.0939226784326781,2.11,15567514507.0,-0.0939226784326781,-0.0016193565247013466,logit
2023-06-30,NEC,-0.01639344262295082,-1,0.09414760362893437,3.85,3198628128.0,-0.09414760362893437,-0.001543403338179252,naive
2025-07-25,CAR,-0.017241379310344827,-1,0.09422807773959319,0.99,14134181328.0,-0.09422807773959319,-0.001624622029992986,ew
2024-05-31,IDX,-0.016666666666666666,-1,0.09426225586505721,3.94,450171486.0,-0.09426225586505721,-0.0015710375977509535,naive
2026-04-24,ORI,-0.017241379310344827,-1,0.09434213709930694,0.23,9357967713.0,-0.09434213709930694,-0.0016265885706777058,gbm_cls
2023-10-27,REA,-0.01639344262295082,-1,0.09442270037272849,2.28,18896725547.0,-0.09442270037272849,-0.0015479131208644015,ew
2024-01-25,PNV,-0.016666666666666666,-1,0.09444448933189409,4.1,1145786780.0,-0.09444448933189409,-0.0015740748221982348,ew
2024-01-25,PNV,-0.016666666666666666,-1,0.09444448933189409,4.1,1145786780.0,-0.09444448933189409,-0.0015740748221982348,naive
2025-06-27,AGI,-0.01694915254237288,-1,0.09444448933189409,0.02,303978000.0,-0.09444448933189409,-0.0016007540564727811,gbm_cls
2024-01-25,PNV,-0.016666666666666666,-1,0.09444448933189409,4.1,1145786780.0,-0.09444448933189409,-0.0015740748221982348,logit
2025-12-24,KGN,-0.01694915254237288,-1,0.09455588171493168,2.15,383376984.0,-0.09455588171493168,-0.0016026420629649436,logit
2025-12-24,KGN,-0.01694915254237288,-1,0.09455588171493168,2.15,383376984.0,-0.09455588171493168,-0.0016026420629649436,gbm_rank
2025-06-27,NUF,-0.01694915254237288,-1,0.09465021101024806,3.75,2398293850.0,-0.09465021101024806,-0.0016042408645804756,logit
2025-06-27,NUF,-0.01694915254237288,-1,0.09465021101024806,3.75,2398293850.0,-0.09465021101024806,-0.0016042408645804756,naive
2025-11-28,BHP,-0.017241379310344827,-1,0.09479245385808643,0.87,122974832555.0,-0.09479245385808643,-0.001634352652725628,ew
2023-06-30,APE,-0.01639344262295082,-1,0.09488518521512113,1.86,3444347740.0,-0.09488518521512113,-0.0015554948395921496,ew
2025-03-28,CBA,-0.01639344262295082,-1,0.09499444239805754,1.45,256198446000.0,-0.09499444239805754,-0.0015572859409517632,logit
2024-08-30,NCK,-0.01639344262295082,-1,0.09516994243186794,2.49,1103464834.0,-0.09516994243186794,-0.0015601629906863597,ew
2025-01-31,HAS,-0.01639344262295082,-1,0.0952380997433595,0.01,58771246.0,-0.0952380997433595,-0.0015612803236616313,gbm_cls
2025-01-31,HAS,-0.01639344262295082,-1,0.0952380997433595,0.01,58771246.0,-0.0952380997433595,-0.0015612803236616313,gbm_rank
2024-12-27,CCX,-0.016666666666666666,-1,0.09523814930126684,0.64,29269125.0,-0.09523814930126684,-0.0015873024883544472,gbm_rank
2025-12-24,STX,-0.01694915254237288,-1,0.09523814930126684,4.3,430026275.0,-0.09523814930126684,-0.0016142059203604548,naive
2024-12-27,CCX,-0.016666666666666666,-1,0.09523814930126684,0.64,29269125.0,-0.09523814930126684,-0.0015873024883544472,logit
2025-12-24,STX,-0.01694915254237288,-1,0.09523814930126684,4.3,430026275.0,-0.09523814930126684,-0.0016142059203604548,gbm_rank
2024-12-27,CCX,-0.016666666666666666,-1,0.09523814930126684,0.64,29269125.0,-0.09523814930126684,-0.0015873024883544472,gbm_cls
2023-12-29,PEN,-0.01694915254237288,-1,0.09523828952764557,8.4,449577101.0,-0.09523828952764557,-0.0016142082970787386,gbm_rank
2023-12-29,PEN,-0.01694915254237288,-1,0.09523828952764557,8.4,449577101.0,-0.09523828952764557,-0.0016142082970787386,gbm_cls
2023-12-29,PEN,-0.01694915254237288,-1,0.09523828952764557,8.4,449577101.0,-0.09523828952764557,-0.0016142082970787386,naive
2025-09-26,TPW,-0.017241379310344827,-1,0.09534077029236254,1.09,2685237562.0,-0.09534077029236254,-0.0016438063843510784,gbm_cls
2024-04-26,BGL,-0.01639344262295082,-1,0.09565215047681286,3.28,1927533026.0,-0.09565215047681286,-0.0015680680406034895,logit
2024-04-26,BGL,-0.01639344262295082,-1,0.09565215047681286,3.28,1927533026.0,-0.09565215047681286,-0.0015680680406034895,ew
2024-04-26,BGL,-0.01639344262295082,-1,0.09565215047681286,3.28,1927533026.0,-0.09565215047681286,-0.0015680680406034895,naive
2026-01-30,MLX,-0.017543859649122806,-1,0.09578544446294757,0.06,992758522.0,-0.09578544446294757,-0.0016804463940867994,gbm_rank
2026-01-30,WBC,-0.017543859649122806,-1,0.09582693502526296,0.81,133238585880.0,-0.09582693502526296,-0.0016811742986888238,ew
2024-06-28,CST,-0.01639344262295082,-1,0.095890402570185,0.01,19840278.0,-0.095890402570185,-0.0015719738126259836,gbm_rank
2024-05-31,ACL,-0.016666666666666666,-1,0.09607005487548448,8.12,579454456.0,-0.09607005487548448,-0.0016011675812580746,ew
2024-05-31,ACL,-0.016666666666666666,-1,0.09607005487548448,8.12,579454456.0,-0.09607005487548448,-0.0016011675812580746,naive
2025-07-25,PLS,-0.017241379310344827,-1,0.09610386875954835,15.26,4208567569.0,-0.09610386875954835,-0.0016569632544749715,naive
2025-07-25,PLS,-0.017241379310344827,-1,0.09610386875954835,15.26,4208567569.0,-0.09610386875954835,-0.0016569632544749715,gbm_rank
2025-12-24,ARU,-0.01694915254237288,-1,0.09615387260561259,0.26,379625400.0,-0.09615387260561259,-0.0016297266543324168,gbm_cls
2025-12-24,ARU,-0.01694915254237288,-1,0.09615387260561259,0.26,379625400.0,-0.09615387260561259,-0.0016297266543324168,gbm_rank
2025-12-24,ARU,-0.01694915254237288,-1,0.09615387260561259,0.26,379625400.0,-0.09615387260561259,-0.0016297266543324168,logit
2023-10-27,CVN,-0.01639344262295082,-1,0.09677419664956521,0.61,234024310.0,-0.09677419664956521,-0.0015864622401568068,gbm_rank
2025-07-25,BRG,-0.017241379310344827,-1,0.09678440331423244,5.63,4244863764.0,-0.09678440331423244,-0.0016686966088660764,naive
2025-07-25,BRG,-0.017241379310344827,-1,0.09678440331423244,5.63,4244863764.0,-0.09678440331423244,-0.0016686966088660764,gbm_cls
2025-04-24,SXL,-0.01639344262295082,-1,0.09701493025571617,0.91,143939400.0,-0.09701493025571617,-0.0015904086927166585,gbm_cls
2024-10-25,APX,-0.01694915254237288,-1,0.09711283231389056,0.25,68171140.0,-0.09711283231389056,-0.0016459802087100096,logit
2024-10-25,APX,-0.01694915254237288,-1,0.09711283231389056,0.25,68171140.0,-0.09711283231389056,-0.0016459802087100096,gbm_rank
2024-04-26,BKY,-0.01639344262295082,-1,0.0972222084248513,0.16,122594175.0,-0.0972222084248513,-0.0015938066954893657,gbm_rank
